"","V1","V2"
"1",-0.372292171030463,-0.0507864250069486
"2",-0.357521613585289,-0.356408510586932
"3",-0.265488203803959,-0.257297771132466
"4",-0.0652695168951421,-0.104250865478227
"5",-0.0400402733802626,-0.2060336222523
"6",-0.0445185788476664,-0.161851788659963
"7",-0.230589844148581,-0.0100115044066337
"8",-0.0995217922784032,-0.712866503482789
"9",-1.01279639568866,-0.187535948864835
"10",-0.317664758778136,-0.278159685862264
"11",-0.103402287498805,-0.666639897510585
"12",-0.156326824373713,-0.518924740990718
"13",-0.237134017845713,-0.300558627441201
"14",-0.995417775223839,-0.1786112562884
"15",-0.695882558501687,-0.530325279893057
"16",-0.226231187172536,-0.205895781056058
"17",-0.437910679195108,-0.014407962632889
"18",-0.223858182198552,-0.41076433532355
"19",-0.0156010711660233,-0.397927383036379
"20",-0.0808080402565474,-0.118238530951339
"21",-0.326889129225597,-0.355519299153535
"22",-0.0538968844568465,-0.320848401451517
"23",-0.42475069049401,-0.0261099498303726
"24",-0.69314270828966,-0.0765772483961666
"25",-0.436775074161609,-0.149542684328537
"26",-0.0839058603419739,-0.0972724731896205
"27",-0.227309872265902,-0.161587242415483
"28",-0.316180637432685,-0.317567457681917
"29",-0.0917451898244817,-0.325581283641177
"30",-0.22485237895292,-0.010443988368084
"31",-0.0127271370342368,-0.474259384061579
"32",-0.699127679143441,-0.0844159428596442
"33",-0.00990318382809179,-0.35924435288883
"34",-0.0885351269178702,-0.162152602750021
"35",-0.684926414431679,-0.544783487753981
"36",-0.0482785778591398,-0.174457477781155
"37",-0.500432602033117,-0.0288500296563472
"38",-0.980586690514256,-0.180988103129918
"39",-0.151125552873943,-0.331269064580413
"40",-0.00194333548643209,-0.286688652853296
"41",-0.334351844376905,-0.223000377719047
"42",-0.0158682054355561,-0.294330947201678
"43",-0.797145120876558,-0.103880774342604
"44",-0.75184788661129,-0.432444008090239
"45",-0.239317733932502,-0.0112698598092931
"46",-0.0474180489932828,-0.57874464475863
"47",-0.0115681450727061,-0.2218620766771
"48",-0.517301579484889,-0.147945839074089
"49",-0.504318585547202,-0.0216418661711146
"50",-0.431735168301757,-0.137120282149224
"51",-0.257192828378143,-0.0441355180796955
"52",-0.495354646553398,-0.0178454594686115
"53",-0.187688675941208,-0.0457547610801341
"54",-0.0603964410603136,-0.175402532955307
"55",-0.127747298623927,-0.550457471810148
"56",-0.0886087821499302,-0.358268795566089
"57",-0.316491886092602,-0.00833617542151256
"58",-0.0619870317116349,-0.163691977490004
"59",-0.125757357217081,-0.629542556387412
"60",-0.294107372193547,-0.321115279714909
"61",-0.0456944872951449,-0.216423032313424
"62",-0.388270848780624,-0.466109799925545
"63",-0.0555972698531379,-0.126133318400766
"64",-0.697879429872042,-0.0746591994244288
"65",-0.307991619319937,-0.0876982023626201
"66",-0.270508540206268,-0.00482192732297461
"67",-0.0294392803510269,-0.335307352003242
"68",-0.0686934301689025,-0.662058471644477
"69",-0.207135730429603,-0.0340398869024824
"70",-0.113414238560106,-0.249959554799109
"71",-0.0681031333975433,-0.284375930614916
"72",-0.329358180674221,-0.000739391349843103
"73",-0.27595367456201,-0.35309919745562
"74",-0.0145659608646643,-0.343235858641268
"75",-0.899480828762552,-0.142807953025498
"76",-0.491430466370189,-0.384305389757338
"77",-0.770693608983057,-0.396788741321626
"78",-0.0161174468436868,-0.364768318517649
"79",-0.12219848737325,-0.126870065161464
"80",-0.407408845036366,-0.0467706168579445
"81",-0.0998974734050374,-0.348603283031833
"82",-0.283977047937269,-0.0544386642136269
"83",-0.277391145498702,-0.0253027394574931
"84",-0.119746241451341,-0.150804186477236
"85",-0.3167166244937,-0.128788916115952
"86",-0.603013876258495,-0.0647108806904956
"87",-0.356274360276587,-0.00119245123203329
"88",-0.309045593282579,-0.0698889209324226
"89",-0.524044750730048,-0.203910552131663
"90",-0.790098940543896,-0.542757159789802
"91",-0.195587666299654,-0.466018631306922
"92",-0.137318391848927,-0.830437611542272
"93",-0.60107589359606,-0.0398063408797851
"94",-0.966276992831118,-0.165653160919275
"95",-0.0136821664346642,-0.224543215216216
"96",-0.0195561308869872,-0.191618577348348
"97",-0.441541090387577,-0.10201194392257
"98",-0.343208006292589,-0.115319192221107
"99",-0.0932892995191215,-0.502690329970818
"100",-0.180526504715893,-0.38084246678719
"101",-0.075318377016968,-0.121069152334818
"102",-0.882056346834417,-0.139191171673109
"103",-0.533342415406041,-0.0961990322785056
"104",-0.629103516361769,-0.0500133273164744
"105",-0.402177726103046,-0.0885485342871423
"106",-0.0736187466983543,-0.0962942888632674
"107",-0.338031475436692,-0.0408053145700622
"108",-0.483832859087718,-0.0751440386676876
"109",-0.408157155168575,-0.0590608583148597
"110",-0.122891755239261,-0.261712510898934
"111",-0.129805234689506,-0.280244521805175
"112",-0.0411520397034652,-0.139763729732054
"113",-0.0168242626864103,-0.459901301206901
"114",-0.653111529346232,-0.0610802968141322
"115",-0.230009466652064,-0.0885372011633204
"116",-0.621443127377117,-0.0706100901369998
"117",-0.215599488708711,-0.0204133951554514
"118",-0.312680317189098,-0.00386489073010908
"119",-0.700094028692295,-0.573744889152382
"120",-0.274096138333385,-0.269085792943289
"121",-0.00592252635762731,-0.417454997182052
"122",-0.108233984656873,-0.29660487584226
"123",-0.0708120809891064,-0.670605132213354
"124",-0.0760349900417843,-0.258516209819582
"125",-0.29510191084147,-0.00899486188159021
"126",-0.427816531492404,-0.0671401558287837
"127",-0.090606599990084,-0.0811800579411484
"128",-0.722341431433046,-0.191726980816324
"129",-0.0408353628009312,-0.194087776321775
"130",-0.711240610331117,-0.205500238849095
"131",-0.664818661100115,-0.0790096631836065
"132",-0.353342282775634,-0.039862077231441
"133",-0.0541703162227941,-0.122247472034031
"134",-0.0430037653047828,-0.225184480968665
"135",-0.621459124828638,-0.0957334241957349
