"","V1","V2"
"1",-0.221669894176704,-0.0443681033134413
"2",-0.0819944890770575,-0.354732803000966
"3",-0.566717128878166,-0.288857727535575
"4",-0.132111262669931,-0.123962950079266
"5",-0.1992491139559,-0.235867009351319
"6",-0.0495284908798956,-0.180906415931886
"7",-0.251464882677764,-0.0173339543399662
"8",-0.13187322298469,-0.752083285448758
"9",-0.869609416127812,-0.162685514646137
"10",-0.0726039338278531,-0.276815947866218
"11",-0.0953031945838704,-0.701630774610483
"12",-0.0247430647246724,-0.539229741851269
"13",-0.554406472546053,-0.335732219466369
"14",-0.869424621922829,-0.155076092206652
"15",-0.27456637130542,-0.514023557937973
"16",-0.489865057008069,-0.234817250830573
"17",-0.351647245752654,-0.00790844569415178
"18",-0.0231623801733197,-0.420475895647791
"19",-0.0571416693118086,-0.429027020589848
"20",-0.0560572565122092,-0.132572418698957
"21",-0.0663977603370034,-0.355830728205551
"22",-0.28392564741839,-0.358575898549156
"23",-0.305728361914328,-0.0186386439819173
"24",-0.703584049949314,-0.0684652195345219
"25",-0.665071345204581,-0.166417149680061
"26",-0.183683505328302,-0.117938439495495
"27",-0.0590747375342974,-0.163724136620293
"28",-0.656588195929,-0.351761729481473
"29",-0.000547592593315662,-0.343410386471761
"30",-0.227327365394215,-0.0169287219755983
"31",-0.134359539780085,-0.512977134878955
"32",-0.538522663788407,-0.0664381580697616
"33",-0.177169629320677,-0.396411548061607
"34",-0.265868313932706,-0.189579557996795
"35",-0.264919170049022,-0.52950948085479
"36",-0.193697255928472,-0.201998945041498
"37",-0.533309720124512,-0.027470317242024
"38",-0.803934762406593,-0.155154822178952
"39",-0.451506308734025,-0.369832254344086
"40",-0.107456889698624,-0.317850045085455
"41",-0.622827675568023,-0.249956526708143
"42",-0.181891446688574,-0.328771762684561
"43",-0.671939709961312,-0.0850176220538575
"44",-0.33736277972309,-0.41077800807212
"45",-0.277292365464328,-0.0193058240497784
"46",-0.10633792821144,-0.616433332415982
"47",-0.106333451460202,-0.249611196085825
"48",-0.261487011374384,-0.13362562941422
"49",-0.421293428923932,-0.0131145678687403
"50",-0.198101072407476,-0.126887222002508
"51",-0.151772339164878,-0.04440377174913
"52",-0.427830319856234,-0.0104120292437603
"53",-0.290114746625083,-0.0607590562848759
"54",-0.0290391004077052,-0.192257637144717
"55",-0.0349541214890692,-0.575266621208922
"56",-0.00257845580735646,-0.3777395279281
"57",-0.360239995636906,-0.0137077100546877
"58",-0.0340093476414191,-0.18024530289385
"59",-0.0639144449192449,-0.659185440154086
"60",-0.632837847279503,-0.356171565782304
"61",-0.21962402801252,-0.247288784310997
"62",-0.0906043110437521,-0.466104631609165
"63",-0.152077592695435,-0.148748571866514
"64",-0.694285293305809,-0.0654827246833815
"65",-0.142089654933373,-0.0841824403946107
"66",-0.243727126293715,-0.00768710835657305
"67",-0.232749440482105,-0.372940207261102
"68",-0.139308318251891,-0.702749599848412
"69",-0.145781150350305,-0.0383641226295434
"70",-0.00462300844554395,-0.263123511261146
"71",-0.00419546279934987,-0.30313247110951
"72",-0.331610347851332,-0.00293437137600379
"73",-0.625582569589131,-0.39066600673594
"74",-0.0442677178458872,-0.371638581254694
"75",-0.757534253537307,-0.120597950686353
"76",-0.157194641077161,-0.375249799810974
"77",-0.363961276032399,-0.373532172329047
"78",-0.200227027622546,-0.402887992302616
"79",-0.292165280258103,-0.151287344218797
"80",-0.518702515925931,-0.0541002123406114
"81",-0.000961439856214355,-0.366539724225307
"82",-0.41929878073385,-0.0680731883253665
"83",-0.189321143105803,-0.025117201807128
"84",-0.0311123213082593,-0.161188811778573
"85",-0.122038716149987,-0.124813704254876
"86",-0.661620765450543,-0.0623272089155096
"87",-0.320084791476482,-0.000163597041235056
"88",-0.15690015234008,-0.0664658340494254
"89",-0.235373770241964,-0.189525076508608
"90",-0.342352646520673,-0.521857687776888
"91",-0.0202810497733493,-0.480332649101465
"92",-0.185195757896601,-0.873543510537323
"93",-0.536328384472211,-0.0293976455649297
"94",-0.876973351524735,-0.144855084637092
"95",-0.0646401727245383,-0.249769038586008
"96",-0.0843547333728615,-0.216195444674421
"97",-0.620482248036163,-0.114061288676843
"98",-0.146900794268516,-0.109752928220653
"99",-0.0290907095320492,-0.528662002160442
"100",-0.0108642882751587,-0.3928587569251
"101",-0.0567485089341457,-0.136073624387156
"102",-0.726535219567207,-0.116709749770694
"103",-0.318463532921203,-0.0817181299170136
"104",-0.531218716642251,-0.0370125379038589
"105",-0.572201196133496,-0.101049767857811
"106",-0.0979799011961197,-0.112928302287655
"107",-0.451460621288222,-0.0506335258883205
"108",-0.617744067995174,-0.081988026719423
"109",-0.538472462391664,-0.0679275274592829
"110",-0.00415570681187075,-0.274384033700293
"111",-0.00329256541063214,-0.29289941866159
"112",-0.110720734483914,-0.161867172305045
"113",-0.19378210260009,-0.501141523955273
"114",-0.653222692863818,-0.0532869706335889
"115",-0.400465259082101,-0.107510267864348
"116",-0.680952291502007,-0.0678096170460107
"117",-0.273829799608903,-0.030856471660214
"118",-0.337912957428704,-0.00813625613397619
"119",-0.272127507269122,-0.558525103094888
"120",-0.0523675283022927,-0.270389015374869
"121",-0.144974689232732,-0.455312238679053
"122",-0.372643706093299,-0.333386788629794
"123",-0.143616843250578,-0.711664166785211
"124",-0.00458136264643078,-0.275569060248233
"125",-0.34105952442124,-0.0153203861286127
