"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.288140904012903,0.199751794311661,"Hunter",6.03692181045933
"2","competitor","C-2",0.263047492311015,0.691424187872082,"Hunter",5.14707250896129
