"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.484746404012903,0.0928384843116611,"Hunter",4.29672988146338
"2","competitor","C-2",0.297705892311015,0.787629907872082,"Hunter",6.00589014858605
