"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.646873734012903,0.106404794311661,"Hunter",5.95340310560432
"2","competitor","C-2",0.352761962311015,0.776120117872082,"Hunter",6.13932244358244
