"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.634202964012903,0.358147014311661,"Hunter",2.18404585829941
"2","competitor","C-2",0.356058192311015,0.704522177872082,"Hunter",4.23791198734771
