"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.211817454012903,0.323640824311661,"Hunter",2.2523279919415
"2","competitor","C-2",0.290711152311015,0.636871747872082,"Hunter",5.60341707493847
