"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.731873274012903,0.219364794311661,"Hunter",5.17018150317795
"2","competitor","C-2",0.297587232311015,0.679403797872082,"Hunter",3.71601957012513
