"","V1","V2"
"1",-0.237509436120369,-0.0675778202256598
"2",-0.0467931900307572,-0.430069282030846
"3",-0.708618823418327,-0.296069113023783
"4",-0.200277878856394,-0.164051460019038
"5",-0.290680073080142,-0.280065142758536
"6",-0.095621330806811,-0.237392980644037
"7",-0.315866286838011,-0.0323630738353329
"8",-0.166613359593571,-0.863516723067951
"9",-0.907771591915986,-0.125983046155418
"10",-0.0482704877832036,-0.344097747934978
"11",-0.119635677204358,-0.811910947555131
"12",-0.0192006641286644,-0.640401235588673
"13",-0.698377397921945,-0.349465590320895
"14",-0.912521706673947,-0.117358335247832
"15",-0.201211997144534,-0.587096266281226
"16",-0.620724107632865,-0.244991704360009
"17",-0.391276071682808,-0.0116538356185542
"18",-0.0034219966052696,-0.509118668073336
"19",-0.103890651715979,-0.512310810873457
"20",-0.0962052135842266,-0.183166117935341
"21",-0.0346227014631286,-0.432899026358802
"22",-0.393051650874906,-0.406344020749276
"23",-0.334324797006551,-0.0291203730774442
"24",-0.780542026463971,-0.0382984396539839
"25",-0.795715779740246,-0.149432016620634
"26",-0.26296672853049,-0.151181727220905
"27",-0.0593375799670792,-0.218969022623599
"28",-0.810120189617058,-0.35552431569917
"29",-0.0125098566070977,-0.424777587469512
"30",-0.285842209741512,-0.0348279232639176
"31",-0.202511599062858,-0.596199516216484
"32",-0.562967631141443,-0.0564462426025036
"33",-0.263775936074623,-0.461159559205757
"34",-0.366531223096081,-0.220835659339859
"35",-0.190954917687058,-0.605408256021073
"36",-0.28248455445333,-0.243139490674228
"37",-0.611377536206511,-0.0116790587286975
"38",-0.830816260727427,-0.125364828403815
"39",-0.585654640573344,-0.399217057370958
"40",-0.177701150532435,-0.382232126108323
"41",-0.764924053692602,-0.24656452311659
"42",-0.270936686379201,-0.385357232943863
"43",-0.710362869328114,-0.0616882196001157
"44",-0.272223840045157,-0.465021447116138
"45",-0.3472333429516,-0.0314642753495986
"46",-0.152486691865098,-0.7151535085
"47",-0.17624475562165,-0.306520995998642
"48",-0.246980615847035,-0.16350066755203
"49",-0.464269427170133,-0.00954638541498427
"50",-0.18742099846645,-0.162934564190172
"51",-0.177154919534053,-0.0750505143513149
"52",-0.475352946989834,-0.00564090066927245
"53",-0.376388937545532,-0.0754906908789222
"54",-0.0640750874773713,-0.252714752687799
"55",-0.03891239162937,-0.678957755937781
"56",-0.0146995543402803,-0.462702704377324
"57",-0.43513828971526,-0.0158031471704458
"58",-0.0706106860881797,-0.238749066566945
"59",-0.0741356519101757,-0.76876804716322
"60",-0.784836283778237,-0.363132857920212
"61",-0.315379646026608,-0.290324322960651
"62",-0.0454742258478266,-0.553278224560385
"63",-0.22807529817279,-0.189077367821335
"64",-0.767205060727265,-0.0361735966548934
"65",-0.149217779818438,-0.121037989325865
"66",-0.295312797884843,-0.022989655008693
"67",-0.33213568487614,-0.428387215420811
"68",-0.186574175327274,-0.807376679873683
"69",-0.183083455834939,-0.0685531280308099
"70",-0.0150623848344379,-0.335140162019395
"71",-0.0252230496945269,-0.379256920744496
"72",-0.394601023568289,-0.00747307212009939
"73",-0.778927385881802,-0.402232262645976
"74",-0.0895220109839128,-0.45001470031711
"75",-0.793347785375291,-0.0917898405588382
"76",-0.10821242439727,-0.445010807603365
"77",-0.303367632152222,-0.420483009817451
"78",-0.292024554396935,-0.465589846912426
"79",-0.393312989285158,-0.175321865001627
"80",-0.616397020457468,-0.0421630429187338
"81",-0.00995963189320353,-0.450552707674673
"82",-0.519143657626139,-0.0686985342174215
"83",-0.221575970386798,-0.0491646996101211
"84",-0.0519285854318224,-0.218489438443946
"85",-0.119056985598582,-0.168820369705974
"86",-0.75023143102056,-0.0357135741316366
"87",-0.372342931433899,-0.00608593889682421
"88",-0.168996262346603,-0.0995053343521071
"89",-0.208835881556418,-0.229002995067107
"90",-0.264149350169752,-0.588428357320067
"91",-0.00500122104798154,-0.575802894584395
"92",-0.221521797163422,-0.992515689886191
"93",-0.588034939357409,-0.014485041756671
"94",-0.93067480905507,-0.104753174712108
"95",-0.121098505993588,-0.311856720521201
"96",-0.146600003791151,-0.272120664188008
"97",-0.738076187488335,-0.0967052258244265
