"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.548235894012903,0.161817574311661,"Hunter",2.62975017416461
"2","competitor","C-2",0.337098842311015,0.752262047872083,"Hunter",5.44722834532524
