"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.717418174012903,0.369239144311661,"Hunter",3.24860687683031
"2","competitor","C-2",0.466652092311015,0.741800567872082,"Hunter",0.957121707138043
