"","V1","V2"
"1",-0.215152831425175,-0.0830733124630635
"2",-0.219548252618147,-0.411126642344048
"3",-0.285781797658556,-0.194110128414684
"4",-0.0286691528343439,-0.088547746511415
"5",-0.0502634483547666,-0.170200938332616
"6",-0.0039556326247208,-0.158033812029886
"7",-0.137779033333678,-0.00623669004976219
"8",-0.149649429342365,-0.698628971908529
"9",-0.773283299277662,-0.223204194143006
"10",-0.181679777167145,-0.327019586012721
"11",-0.133948795370866,-0.661164076362612
"12",-0.11910684808128,-0.540660041193663
"13",-0.27386578449043,-0.23339238859463
"14",-0.762075057110109,-0.210680259810536
"15",-0.490042692612739,-0.616464633141386
"16",-0.234095548178374,-0.150516342106093
"17",-0.281469628911486,-0.0345229114148781
"18",-0.138085149980494,-0.448346134043737
"19",-0.0295504788574747,-0.384058352066921
"20",-0.0186255830183049,-0.121285628367057
"21",-0.198057611860633,-0.406872444407397
"22",-0.100619923937426,-0.269547136903563
"23",-0.263419808480194,-0.0526837432100868
"24",-0.531079843153061,-0.0787901405063477
"25",-0.390137837829846,-0.103988782798184
"26",-0.0521181008652375,-0.0750816290938012
"27",-0.108170472798519,-0.19498768809769
"28",-0.348910918453402,-0.246272679994675
"29",-0.0441100919536283,-0.340308683116306
"30",-0.127988673958233,-0.01037283681162
"31",-0.0620940869067157,-0.443236901506564
"32",-0.490087091620994,-0.121598089786228
"33",-0.0530831288706613,-0.319979266478104
"34",-0.0882868478746004,-0.123511555398807
"35",-0.483707874997649,-0.630407781396892
"36",-0.0480163421472023,-0.141833002650975
"37",-0.368871606333509,-0.0250628287465234
"38",-0.736122623600283,-0.223251831262381
"39",-0.202749453137288,-0.266422161109095
"40",-0.0172244661961886,-0.260683642308026
"41",-0.333829844511585,-0.163425263684198
"42",-0.0468252129647472,-0.256009902678407
"43",-0.58472587198957,-0.134586408197086
"44",-0.522111866316175,-0.518683215881469
"45",-0.14998247463278,-0.0040700365281203
"46",-0.0911446961011179,-0.559870724970151
"47",-0.0113996938435119,-0.198780121329672
"48",-0.323060540692171,-0.202215310566121
"49",-0.33885523560177,-0.0416702757166762
"50",-0.256152841380684,-0.186125435930772
"51",-0.130726194244858,-0.0661210879197017
"52",-0.335042819555346,-0.0346529085244541
"53",-0.130604724096273,-0.0245334764534608
"54",-0.0093891809485085,-0.179046073329966
"55",-0.111326400636505,-0.563673236078873
"56",-0.0484063501343153,-0.371590620154082
"57",-0.215326709136425,-0.00073495649964553
"58",-0.00968485586886602,-0.166773652564849
"59",-0.131481323778978,-0.635638513730753
"60",-0.3306680954814,-0.249914218104304
"61",-0.0607810466917775,-0.177533169600187
"62",-0.257409080658054,-0.524588203960309
"63",-0.0324795203127461,-0.104060598420917
"64",-0.53082089954928,-0.079807789282186
"65",-0.163591174902661,-0.12212559116103
"66",-0.156962214194661,-0.0112341405123835
"67",-0.075297969585505,-0.289092627972217
"68",-0.126050995405657,-0.640188633266821
"69",-0.0995493448695232,-0.0466229554514839
"70",-0.0446091610238653,-0.26923248266709
"71",-0.0250691461505084,-0.293692129030381
"72",-0.213291194767447,-0.00182524401887135
"73",-0.323930505811125,-0.279180970128423
"74",-0.0162495154588871,-0.332310598071205
"75",-0.671805947961722,-0.177555022366378
"76",-0.319458556612553,-0.452063949222628
"77",-0.533966589225059,-0.481972500821176
"78",-0.0638382427907246,-0.322064709797489
"79",-0.108358312593442,-0.0904067434515693
"80",-0.316121604160641,-0.0258637756929049
"81",-0.0526151318021382,-0.36476886575575
"82",-0.221305088413223,-0.0273411316705645
"83",-0.149179704174133,-0.0441191185098738
"84",-0.0388342650990813,-0.166980504262317
"85",-0.169785123370873,-0.16878742058479
"86",-0.467383920679652,-0.0563099739300223
"87",-0.225144340202486,-0.0103990306161187
"88",-0.16528686791336,-0.10168599786419
"89",-0.328969586774709,-0.264421762604115
"90",-0.563244969283009,-0.635098632132005
"91",-0.130832636837907,-0.497594294294526
"92",-0.205108632470441,-0.812247954015451
"93",-0.427493511493832,-0.0568609012293205
"94",-0.745789877523272,-0.190059895684983
"95",-0.0014975595325391,-0.210416463257411
"96",-0.00469531926079779,-0.175038315355428
"97",-0.372493926951462,-0.0670624826653679
"98",-0.189128572004898,-0.156039845916215
"99",-0.0825432024949353,-0.510186627823601
"100",-0.105580672347308,-0.411945892602454
"101",-0.0162392102473634,-0.122770984057307
"102",-0.652942744082714,-0.176580528500186
"103",-0.339057460472733,-0.142754834816657
"104",-0.443373077376732,-0.0740194940186139
"105",-0.335005966302131,-0.055171130845003
"106",-0.0225411117090632,-0.0894391939796388
"107",-0.257962491098265,-0.0188445769050416
"108",-0.390745299761998,-0.0500784110380718
"109",-0.324063168725857,-0.0341508487977903
"110",-0.0517186430814812,-0.282997494297451
"111",-0.0584294231351231,-0.30300713761489
"112",-0.0152996365195105,-0.122922530553117
"113",-0.078393688437033,-0.41774167250266
"114",-0.492304666939727,-0.0651674601450079
"115",-0.191810754412116,-0.0533960391936333
"116",-0.483962582868759,-0.0621465591189669
"117",-0.137371863863516,-0.00875050979786104
"118",-0.206285684364324,-5.74052279746306e-05
"119",-0.498986864899491,-0.660863008996632
"120",-0.150343029080621,-0.312837439097726
"121",-0.0517254683083701,-0.383355894676541
"122",-0.151292046954094,-0.23903573346638
"123",-0.129852406107804,-0.648224804600231
"124",-0.0252513333232575,-0.269704762481772
"125",-0.198242944236724,-0.000727127681790495
"126",-0.343801081690415,-0.0408487722749648
"127",-0.0482698503760211,-0.0641895033549248
"128",-0.489838521737427,-0.255878086590864
"129",-0.0029304723188086,-0.192407705885004
"130",-0.47991397939102,-0.271623436455634
"131",-0.517844810065544,-0.0735732112736405
"132",-0.202366727026963,-0.0685056497088288
"133",-0.0126394895803924,-0.11351706333855
"134",-0.060572393616558,-0.185766859748298
"135",-0.414142215714378,-0.141808795032203
"136",-0.0835722964381126,-0.214752732301262
"137",-0.30116282719296,-0.318826365079145
"138",-0.100576119286093,-0.107884498917863
"139",-0.356727633417335,-0.227788942542468
"140",-0.0194006866658413,-0.346191021906192
