"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.834424364012903,0.264257994311661,"Hunter",5.94490121528361
"2","competitor","C-2",0.310561702311015,0.723165137872082,"Hunter",6.09621707961387
