"","V1","V2"
"1",-0.194782631634122,-0.0800657093843184
"2",-0.0350043760368125,-0.477013725220013
"3",-0.678993392537061,-0.41862388169598
"4",-0.181662304300404,-0.2629404307605
"5",-0.280089132556125,-0.411491361464732
"6",-0.0855065834104295,-0.340545563695577
"7",-0.276584495052299,-0.0837583709158654
"8",-0.197799149182317,-1.04937882898796
"9",-0.822047492144106,-0.0591541558840367
"10",-0.0323112645918547,-0.388975537579373
"11",-0.147775560025191,-0.984403205506445
"12",-0.0339939084538724,-0.76447863029169
"13",-0.674353541845812,-0.485571495727914
"14",-0.827001634672132,-0.0541648013108466
"15",-0.179816538783858,-0.588428310098045
"16",-0.591190899117573,-0.360608283884711
"17",-0.337965156664036,-0.0164449508692852
"18",-0.00536213432575194,-0.595992661589816
"19",-0.115185470782061,-0.662567753609012
"20",-0.0801950845964762,-0.269621287482712
"21",-0.0249101393410518,-0.48658553137825
"22",-0.388916958244657,-0.563287220661591
"23",-0.284103936249659,-0.0335162232631925
"24",-0.707947753811942,-0.0251792214840123
"25",-0.744575687316901,-0.2177994718267
"26",-0.241191891394728,-0.25036951256011
"27",-0.0388563133476153,-0.26988915351626
"28",-0.780137181316886,-0.484818638603156
"29",-0.0151627131408178,-0.533701875411743
"30",-0.247634187608307,-0.0847586387340076
"31",-0.218138549196976,-0.769739450386025
"32",-0.4956422781116,-0.0208644723020993
"33",-0.268512736143415,-0.622886253155184
"34",-0.347554786524221,-0.339947258228365
"35",-0.171678340777654,-0.610965886496799
"36",-0.268924969681202,-0.366383879602845
"37",-0.550423665160341,-0.0246574144484791
"38",-0.748271234934368,-0.0581742446771448
"39",-0.572046473222626,-0.551682233077445
"40",-0.178798362668471,-0.525444924709463
"41",-0.726920066423413,-0.350977049588348
"42",-0.269692169533459,-0.535619430847066
"43",-0.635309538492846,-0.0182939730521231
"44",-0.237560734676142,-0.442736922681094
"45",-0.306806293067268,-0.0839439519392015
"46",-0.175914147239297,-0.891475681482766
"47",-0.171341308625532,-0.436435050083571
"48",-0.203334291373492,-0.154364502414399
"49",-0.40583712417574,-0.00533513567966026
"50",-0.149458274322631,-0.168664369752652
"51",-0.142285947952987,-0.110840901198187
"52",-0.416896208672811,-0.00431584989686209
"53",-0.341347990288743,-0.150273619402405
"54",-0.0548495302691852,-0.35065762174212
"55",-0.0576507114094735,-0.817779112036665
"56",-0.0202398938392148,-0.578025378662785
"57",-0.387736545033574,-0.0562806050985393
"58",-0.060154697553337,-0.335021203416355
"59",-0.0988333480121975,-0.924631974645066
"60",-0.757078945167975,-0.496288427375543
"61",-0.304750872654723,-0.424464021914278
"62",-0.041051042553455,-0.609863116589936
"63",-0.211253400589656,-0.296940103959899
"64",-0.69446514791447,-0.0201260594244855
"65",-0.115541788247321,-0.147627649646474
"66",-0.253624903148246,-0.0608532289519648
"67",-0.33210394985424,-0.587979334183549
"68",-0.214919982521105,-0.995144756877591
"69",-0.150290857789252,-0.11657703078115
"70",-0.00997979717089193,-0.426213971249314
"71",-0.0255690350607602,-0.489012335473893
"72",-0.346701762992754,-0.0391672891577006
"73",-0.75510167424707,-0.544830577366571
"74",-0.0966145162334895,-0.590142823508915
"75",-0.713410563728665,-0.0360598769350788
"76",-0.0891763016265834,-0.467244039644154
"77",-0.263845026021837,-0.390541731884477
"78",-0.29619940265411,-0.629447510288007
"79",-0.368702315986288,-0.282462339223747
"80",-0.562520332874512,-0.0832610732352424
"81",-0.0141063679229584,-0.560817836922283
"82",-0.475680943405731,-0.133892829773089
"83",-0.182874270130673,-0.0810414612694802
"84",-0.0372864181922426,-0.295428948148009
"85",-0.0889891837088097,-0.196740912287774
"86",-0.68284325481143,-0.0414790909551743
"87",-0.32334540483386,-0.028446786769076
"88",-0.133307446302208,-0.124918241869238
"89",-0.170350958588628,-0.223341870446992
"90",-0.236599192551147,-0.573206144763256
"91",-0.0132749388634831,-0.679370079282459
"92",-0.259017470392011,-1.19316080696627
"93",-0.522382912257396,-0.000176792633752235
"94",-0.84543242835012,-0.0490210177151106
"95",-0.117552342984089,-0.436032531780816
"96",-0.139345742589041,-0.39195291516011
"97",-0.683970362036436,-0.150168995451444
"98",-0.111597192693836,-0.170599254700349
"99",-0.0590987137771478,-0.76796103064991
"100",-0.00225601136249203,-0.572593099706995
"101",-0.0829720214615412,-0.275525282184532
"102",-0.679278587415603,-0.0357689684015632
"103",-0.268578605368488,-0.0843755293388696
"104",-0.50730015104491,-0.00231952379146314
"105",-0.634390564721737,-0.144176021080948
"106",-0.135040958019353,-0.246699686217362
"107",-0.49873078928021,-0.0973706572524774
"108",-0.665651766430847,-0.098227242646412
"109",-0.588074309119033,-0.100592598438265
"110",-0.0068634895242334,-0.437941112649826
"111",-0.00437288018566826,-0.459543140183028
"112",-0.163717134597688,-0.317384490836284
"113",-0.292036612735268,-0.753704504543431
"114",-0.655835193133148,-0.0166185997924961
"115",-0.470542845307568,-0.198266357273983
"116",-0.701859016978184,-0.0435101599365373
"117",-0.310431271033306,-0.10491659861719
"118",-0.360256592038144,-0.0502235116377955
"119",-0.177306828533057,-0.643666888938341
"120",-0.0200873529720866,-0.39247268753162
"121",-0.231317421848159,-0.698528616822324
"122",-0.483602112277816,-0.516923719853088
"123",-0.220124500105776,-1.00587332026179
"124",-0.0223421556049266,-0.451977812419799
"125",-0.370162381150354,-0.0640286480873281
"126",-0.616536374724936,-0.105578781182249
"127",-0.215790775514424,-0.225306225658061
"128",-0.349215511703659,-0.144473213290674
"129",-0.0679187397238975,-0.383157276744934
"130",-0.325417452666839,-0.165252727450839
