"","V1","V2"
"1",-0.136710240299912,-0.0799274417568824
"2",-0.00871646328461325,-0.476693438233887
"3",-0.734490901164758,-0.417349474279724
"4",-0.21079910087557,-0.261999776675715
"5",-0.342215689127955,-0.410241713378633
"6",-0.117920173549764,-0.339612621538362
"7",-0.258824366432809,-0.0832108152711084
"8",-0.311137254728746,-1.0477956750352
"9",-0.686846297452146,-0.0596174869812591
"10",-0.00444203517839102,-0.38865118960667
"11",-0.247522559590052,-0.982948647259346
"12",-0.0848501782830647,-0.763474751251693
"13",-0.743273349333123,-0.484183018519216
"14",-0.695583611814337,-0.054589127496474
"15",-0.107051184764929,-0.58855181627777
"16",-0.639400474229429,-0.359411434909613
"17",-0.273308716069923,-0.0163235733645686
"18",-0.0190140557048363,-0.595318292351008
"19",-0.19398338450413,-0.661250841426898
"20",-0.0959286322902499,-0.268835413996498
"21",-0.00539999053644542,-0.48620389294453
"22",-0.47689248102978,-0.561796302229101
"23",-0.218599103038626,-0.0334192249123205
"24",-0.627219565347511,-0.0251317379177551
"25",-0.746276856611422,-0.216986921901074
"26",-0.271085667242708,-0.249405101372668
"27",-0.0179577692286681,-0.269468520415893
"28",-0.842751610590001,-0.483467159077045
"29",-0.0518352058532428,-0.532787525554816
"30",-0.228187592723658,-0.0842342769232296
"31",-0.320741289738035,-0.768192303902904
"32",-0.390621239028131,-0.0211002474514437
"33",-0.360258117233875,-0.621399678324355
"34",-0.397946534053766,-0.338779950096428
"35",-0.103046134311204,-0.611056231012679
"36",-0.322889425066236,-0.365205779190657
"37",-0.495425200822496,-0.0243957652123185
"38",-0.612244347705446,-0.0586621585520838
"39",-0.656656972814288,-0.550179687406324
"40",-0.251642259610446,-0.524140164302235
"41",-0.764571284738389,-0.349849669796154
"42",-0.350256509838617,-0.534221322613938
"43",-0.523182040711994,-0.0185664028086792
"44",-0.1418956114268,-0.443036544684396
"45",-0.290344012069508,-0.0833769572661232
"46",-0.280338746219512,-0.889948147484421
"47",-0.231083594510169,-0.435238977475653
"48",-0.122717300751615,-0.154460149206624
"49",-0.332460529565858,-0.00528047794746766
"50",-0.0836307222144291,-0.168631892746399
"51",-0.107543717369308,-0.110494996508984
"52",-0.346549346330576,-0.00422901895718193
"53",-0.347515227425847,-0.149494078055772
"54",-0.0816756463571131,-0.349788221862129
"55",-0.123412631332061,-0.816637213183122
"56",-0.0632158700161776,-0.57705873876983
"57",-0.35966889994635,-0.0558016138899071
