"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.507588384012903,0.144590234311661,"Hunter",6.03692181045933
"2","competitor","C-2",0.243298302311015,0.803115837872082,"Hunter",1.46289677040242
