"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.833188694012903,0.471475644311661,"Hunter",6.18707784480944
"2","competitor","C-2",0.329769212311015,0.797187237872082,"Hunter",3.08770990629995
