"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.183018974012903,0.226908434311661,"Hunter",2.90362168166934
"2","competitor","C-2",0.217970212311015,0.790197397872083,"Hunter",2.0137723801713
