"","V1","V2"
"1",-0.044141902428188,-0.0132042335210457
"2",-0.0549532540044726,-0.271264364762054
"3",-0.76035990848338,-0.411951950293247
"4",-0.263615223377304,-0.162060751286754
"5",-0.445781103208154,-0.304003225437308
"6",-0.205624068445813,-0.195017182831943
"7",-0.203625921348621,-0.0451448948622348
"8",-0.607077651856074,-0.764201918613346
"9",-0.381729570549841,-0.146142652283015
"10",-0.0335789187043256,-0.20516151632791
"11",-0.523562918100514,-0.700463667926895
"12",-0.280046348798341,-0.498636748328133
"13",-0.798843321709629,-0.4628673881998
"14",-0.393511812616018,-0.144485399411227
"15",-0.0883719071660883,-0.382288147065907
"16",-0.661283781022651,-0.344746270219466
"17",-0.135810413343486,-0.00219729883277043
"18",-0.142242257023709,-0.359322173227883
"19",-0.39227636520806,-0.449918926187686
"20",-0.150851911639647,-0.137930260639293
"21",-0.0637198650538096,-0.277036728397615
"22",-0.620875410794223,-0.449658357106205
"23",-0.0925671432019099,-0.000614307324471045
"24",-0.405433597581632,-0.101944029692549
"25",-0.656732660474933,-0.270037184168275
"26",-0.312112835712529,-0.168430644356062
"27",-0.0337286763438717,-0.120184571264655
"28",-0.871476333885946,-0.488648809244929
"29",-0.191543063040396,-0.320326846004644
"30",-0.176144300677279,-0.0380086365475008
"31",-0.550004103143883,-0.560649712096329
"32",-0.174772331171512,-0.0386632832213816
"33",-0.540858728425951,-0.463078128599579
"34",-0.4620307349471,-0.26639485749457
"35",-0.0950391308867919,-0.397639087684672
"36",-0.410089376135951,-0.266145575607232
"37",-0.334070853363374,-0.0655356509103472
"38",-0.31895238350825,-0.126027114764584
"39",-0.761931187412641,-0.488151490379234
"40",-0.406878167859965,-0.363951737101052
"41",-0.747344031842037,-0.370936271892581
"42",-0.501020509809167,-0.396676268379253
"43",-0.273157478646503,-0.0717756609587674
"44",-0.058166632379804,-0.285139788273663
"45",-0.231481859223638,-0.0534132706901603
"46",-0.540909028190324,-0.640006891038263
"47",-0.355263453396211,-0.293634222549358
"48",-0.0131517290747775,-0.0659543114382894
"49",-0.169923754326357,-0.00996717440106417
"50",-0.00489861151120308,-0.0653787675537007
"51",-0.0593221108645017,-0.0268407493075703
"52",-0.185723368383243,-0.0126889856579346
"53",-0.323005963146081,-0.115886190774295
"54",-0.169494895485082,-0.193409477418563
"55",-0.342775882505793,-0.547127805890737
"56",-0.217867162684777,-0.355654578202088
"57",-0.26686859300991,-0.0517831583864944
"58",-0.167512937148561,-0.182922366513394
"59",-0.434230354250917,-0.640197409026857
"60",-0.863003638639125,-0.491850192582884
"61",-0.474845443920058,-0.320580442104253
"62",-0.104018289470205,-0.372839012309514
"63",-0.314770207257233,-0.196703486581422
"64",-0.386519165846194,-0.0940968776954408
"65",-0.0215362283037399,-0.0451476635248408
"66",-0.149239730633785,-0.0195149531834363
"67",-0.583471767447058,-0.453537333681971
"68",-0.617021346271656,-0.729035337266698
"69",-0.0953776329152085,-0.035621501142741
"70",-0.128253331037885,-0.236053912637194
"71",-0.194919590861044,-0.290231739728896
"72",-0.209320018823981,-0.0266461574003073
"73",-0.891179029617454,-0.529054301683389
"74",-0.34141661510829,-0.389567829021175
"75",-0.312788810996131,-0.102870551218319
"76",-0.0413195146399666,-0.273289160324227
"77",-0.0538999703592842,-0.2519622903943
"78",-0.57006008022696,-0.47559835033499
"79",-0.442579746757578,-0.227103476539734
"80",-0.419055864806545,-0.117593181322262
"81",-0.19818345280736,-0.340333911038486
"82",-0.410552124413542,-0.137052101260276
"83",-0.0793711219241788,-0.0146898104113755
"84",-0.0970132395177075,-0.143837097357156
"85",-0.0103813930025367,-0.0747128985118563
"86",-0.43093394576846,-0.11118414257042
"87",-0.166336420985448,-0.0107471359205647
"88",-0.0299854708291041,-0.0328017437157849
"89",-0.00482373567427283,-0.108927321628033
"90",-0.0949868932184896,-0.382605895209961
"91",-0.201208175387866,-0.426281491393812
"92",-0.716066121780872,-0.889324142506997
"93",-0.243219779653403,-0.034656955006741
"94",-0.425442001916407,-0.147009678391811
"95",-0.296826581228643,-0.27810196993892
"96",-0.297816151306767,-0.250402457728652
"97",-0.560362140642027,-0.201261024900379
"98",-0.00975830529426412,-0.0600178344751366
"99",-0.339795677638557,-0.511071871245322
"100",-0.15039406201308,-0.342492157775686
"101",-0.159129194632003,-0.143445791525237
"102",-0.285078314634129,-0.0937968131032648
"103",-0.0439509246926409,-0.030305251908769
"104",-0.214096404685129,-0.0308366270306808
"105",-0.524706432278116,-0.184443348874325
"106",-0.202765813867562,-0.136211377478959
"107",-0.392079361460197,-0.113385140576336
