"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.735003984012903,0.294503784311661,"Hunter",5.09138502181107
"2","competitor","C-2",0.336259972311015,0.746318127872082,"Hunter",6.18685452012421
