"","V1","V2"
"1",-0.242126105234605,-0.041493323347244
"2",-0.164047896824756,-0.360425919777847
"3",-0.408072221727663,-0.323943363843926
"4",-0.0725990773037958,-0.149178308420863
"5",-0.1049953194831,-0.271791036430279
"6",-0.0181252650507195,-0.206604657547718
"7",-0.203410069670632,-0.0280243075967282
"8",-0.103801596830032,-0.80242047992658
"9",-0.872003268888793,-0.136601416598849
"10",-0.140813621810843,-0.282281166799332
"11",-0.0826098550503949,-0.747536609538422
"12",-0.0575795018739406,-0.569374988433237
"13",-0.391198994617975,-0.374998653232422
"14",-0.864900311645075,-0.130274028920262
"15",-0.412524795752595,-0.50450175280891
"16",-0.346535319315098,-0.267396580994599
"17",-0.342238531617666,-0.00357363656274871
"18",-0.0795979979912409,-0.438831121826738
"19",-0.0183769569821,-0.469018432837919
"20",-0.0346900505889501,-0.152994788995783
"21",-0.143065166512266,-0.36369171118043
"22",-0.163140870453623,-0.402877941465352
"23",-0.310717447551476,-0.0137799258036734
"24",-0.648118474978768,-0.0600724637361095
"25",-0.528549068793054,-0.184675631621626
"26",-0.109677357550422,-0.143651574804881
"27",-0.0944719740034671,-0.171920825569005
"28",-0.481891555618399,-0.38931502908629
"29",-0.0127199695511994,-0.369606649388872
"30",-0.187128017265642,-0.0269597606141559
"31",-0.0645517121226526,-0.560805673727537
"32",-0.55443279443762,-0.049317091807554
"33",-0.085001719662438,-0.441337623566023
"34",-0.161313600896097,-0.222111380835228
"35",-0.403086643928951,-0.521245372603258
"36",-0.104010966725812,-0.235347632752807
"37",-0.472795328112725,-0.0270238528418738
"38",-0.821044573202157,-0.128547888785113
"39",-0.298808791867291,-0.413694483631116
"40",-0.0391193138781379,-0.356568355730656
"41",-0.466436385055878,-0.279553539371974
"42",-0.0881367421576381,-0.3703142954755
"43",-0.670756280018237,-0.0660420468179131
"44",-0.46790345201304,-0.394403105095536
"45",-0.221885736653774,-0.0305276069502624
"46",-0.0647521106372649,-0.664298590135817
"47",-0.0402662472188413,-0.284288774043887
"48",-0.324383713770615,-0.123088635147469
"49",-0.40877692590152,-0.00617533286921097
"50",-0.253969143027508,-0.120993693754656
"51",-0.156601948215843,-0.0489375333585862
"52",-0.409003967337896,-0.00451366511023609
"53",-0.210391691389731,-0.0793354421955708
"54",-0.0127306926165405,-0.215972652041878
"55",-0.0534015767781211,-0.610226254508566
"56",-0.0136602635565294,-0.405879847010616
"57",-0.300046724651232,-0.0214753214057771
"58",-0.0158966762071298,-0.203511556496708
"59",-0.0718646883716244,-0.699537153997546
"60",-0.459601470401732,-0.39483835509853
"61",-0.119372831370162,-0.284193229377177
"62",-0.184234084150509,-0.474354348173392
"63",-0.081144315825273,-0.17696920951499
"64",-0.644474392193575,-0.0560549647705623
"65",-0.171923109076935,-0.0852603089726868
"66",-0.214203703678308,-0.0138088456180994
"67",-0.124261299024661,-0.417687859151229
