"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.720573714012903,0.482332224311661,"Hunter",1.54290141948861
"2","competitor","C-2",0.442742092311015,0.791094057872082,"Hunter",3.08770990629995
