"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.690664504012903,0.367959424311661,"Hunter",2.81695949501855
"2","competitor","C-2",0.326407542311015,0.721897157872082,"Hunter",4.11795952350897
