"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.776867004012903,0.361659994311661,"Hunter",2.10451694212655
"2","competitor","C-2",0.421727062311015,0.702135117872082,"Hunter",6.09621707961387
