"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.714074304012903,0.347058024311661,"Hunter",5.09138502181107
"2","competitor","C-2",0.279953692311015,0.751758997872082,"Hunter",2.97923289883717
