"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.776881204012903,0.476903934311661,"Hunter",6.18707784480944
"2","competitor","C-2",0.386255652311015,0.794140647872082,"Hunter",3.08770990629995
