"","V1","V2"
"1",-0.117274043541554,-0.051169078938294
"2",-0.0051725058172606,-0.401889425627307
"3",-0.771839654387353,-0.416720450540404
"4",-0.234967498071899,-0.22706180997738
"5",-0.382878966322617,-0.37513347359092
"6",-0.143726967528178,-0.289426654245475
"7",-0.259544301031812,-0.0668202950424442
"8",-0.377406306410708,-0.95445516178153
"9",-0.628845699014913,-0.0791741763497715
"10",-0.000107419380406157,-0.321340157241074
"11",-0.306996058281229,-0.88916408288192
"12",-0.119878312106408,-0.672817535839254
"13",-0.787333251985525,-0.478864927967996
"14",-0.639474599294186,-0.0755423165730819
"15",-0.0802685066642116,-0.51062896425448
"16",-0.673105260694104,-0.355132769766173
"17",-0.250580494681614,-0.00535860592991962
"18",-0.0354400153031255,-0.512372580138751
"19",-0.242982340273912,-0.590803877917466
"20",-0.113395405045884,-0.222369493574128
"21",-0.00524491504288923,-0.410519517234232
"22",-0.530480241331088,-0.526221336968349
"23",-0.195446685341856,-0.0159412858588706
"24",-0.596455470024042,-0.0446455606742795
"25",-0.756727440167429,-0.233300335516395
"26",-0.295632554075445,-0.221073447090265
"27",-0.0171084960779415,-0.214414385841053
"28",-0.883658824135305,-0.486931048574105
"29",-0.0797714511182024,-0.459384970132357
"30",-0.228064294190081,-0.064918455300341
"31",-0.381642658917311,-0.700505681919715
"32",-0.347710718395143,-0.0186393280369943
"33",-0.415730806687852,-0.570078450946276
"34",-0.432742406727285,-0.314667702808784
"35",-0.0783300299867256,-0.530910529789078
"36",-0.3594716516675,-0.332083637140446
"37",-0.477525967562321,-0.0331365517994106
"38",-0.553830902999731,-0.0715406753900965
"39",-0.708562221518867,-0.531733766163525
"40",-0.297664206990181,-0.471022185050296
"41",-0.792996892804623,-0.357295318584296
"42",-0.400138678899943,-0.489406250823474
"43",-0.476718290730316,-0.028003482787809
"44",-0.103663048710877,-0.380450332421983
"45",-0.291712870479374,-0.0698681888115514
"46",-0.342151044618366,-0.807705929755499
"47",-0.270554736361234,-0.387751664364389
"48",-0.0920088043494229,-0.116793944348915
"49",-0.305372231169664,-0.00029229429012991
"50",-0.0603169450690749,-0.126764879216928
"51",-0.0997726009862157,-0.0773004898573898
"52",-0.320975914068206,-0.000730572373962916
"53",-0.360198844903146,-0.136102680939514
"54",-0.104688703309824,-0.295185940603289
"55",-0.165893590202102,-0.725271712037466
"56",-0.0943038570134061,-0.500946293072499
"57",-0.355235076311485,-0.0505611303291216
"58",-0.107625308071843,-0.281241531283972
"59",-0.232625678959693,-0.82829542866477
"60",-0.866204775836769,-0.495749540671188
"61",-0.41181647273581,-0.389506748909372
"62",-0.0248302467479272,-0.52443403883187
"63",-0.278294816181793,-0.26178403810963
"64",-0.578397844593021,-0.0384608085899873
"65",-0.058306121483016,-0.107168848836324
"66",-0.215808677985243,-0.0422171798244823
"67",-0.476969210839336,-0.54384596666806
"68",-0.398123109791892,-0.906937041052165
"69",-0.126581161323912,-0.0847731800245439
"70",-0.048142519374184,-0.358950775407094
"71",-0.0919709157037712,-0.419800931672098
"72",-0.300490699320906,-0.0301773409120792
"73",-0.878250991434833,-0.540887053407777
"74",-0.209365852072876,-0.522000451994827
"75",-0.536446317447646,-0.0497031215063623
"76",-0.0220049423514114,-0.394832498261908
"77",-0.118928338461712,-0.334421404191108
"78",-0.446887463065013,-0.57882405669589
"79",-0.436248431517428,-0.262823137043348
"80",-0.532358836262702,-0.0910365915236669
"81",-0.0805093171486767,-0.484111254785069
"82",-0.481224692301443,-0.13220375653825
"83",-0.135012875795579,-0.0534010829916654
"84",-0.055232228245387,-0.240748637619801
"85",-0.0330866912149178,-0.149579798882782
"86",-0.599956478209812,-0.0595495835301405
"87",-0.262686043584683,-0.017142025103444
"88",-0.0746449630575789,-0.0879864728156422
"89",-0.063403826223712,-0.176950264467805
"90",-0.112310880664199,-0.499872085014842
"91",-0.0682739373507678,-0.590988020066856
"92",-0.460546380800371,-1.09259172871261
"93",-0.407558141415936,-0.0049187655794158
"94",-0.669582248560941,-0.0734721305676799
"95",-0.207454680053938,-0.381784865481967
"96",-0.223197571740601,-0.343141648879744
"97",-0.673306127858264,-0.164442906806231
"98",-0.0460388057946128,-0.127039398707105
"99",-0.170406520713074,-0.680318039948871
"100",-0.042145905056042,-0.491599299828233
"101",-0.119442029006626,-0.22825846265849
"102",-0.50260323088811,-0.0463895996181116
"103",-0.150293344621484,-0.0584106396064979
"104",-0.38118285887793,-0.00459072298168304
"105",-0.627834659810254,-0.154861321069058
"106",-0.175392298514888,-0.207030768675556
"107",-0.48379469976134,-0.0993749394748643
"108",-0.629177462286792,-0.11342439063539
"109",-0.564700595868691,-0.109661396255008
"110",-0.0434123190218828,-0.369210286216443
"111",-0.0419506729759454,-0.388727501274104
"112",-0.2314946841667,-0.276169232225897
"113",-0.463169548633802,-0.693187612881729
"114",-0.547828760307389,-0.0324487408926772
"115",-0.504165738632819,-0.192608508624365
"116",-0.616249197876898,-0.0628876003501844
"117",-0.30735582969011,-0.090258674357253
"118",-0.323610301980396,-0.0422379206038402
"119",-0.0854546014647787,-0.561296556695573
"120",-0.000944890660232745,-0.324486591252779
"121",-0.386934431812098,-0.636248335002901
"122",-0.614279603859006,-0.491667029056561
"123",-0.40529639831585,-0.917328803627558
"124",-0.0792492769096836,-0.385035812300483
"125",-0.343271080725943,-0.0564870125787308
"126",-0.592040816652151,-0.116669306177637
"127",-0.259677695770996,-0.195119709638044
"128",-0.191582122331578,-0.117150590402205
"129",-0.131881306862011,-0.32708752975005
"130",-0.171242474245337,-0.134199349341485
"131",-0.630301962490126,-0.0610034773778933
"132",-0.126564540937973,-0.045491048999761
"133",-0.17902193510173,-0.244322191627972
"134",-0.415346246842153,-0.401181746232433
"135",-0.223580703653735,-0.0398753470882523
"136",-0.0186107963523675,-0.254977810228163
"137",-0.0311081484746464,-0.247668869376897
"138",-0.441136331006595,-0.291221767153162
"139",-0.876985317447342,-0.456530631495962
"140",-0.209448366676816,-0.536965864862159
"141",-0.426818832790906,-0.0762676512578843
"142",-0.359181610125606,-0.418356282105056
"143",-0.00596924540882927,-0.315903248862984
"144",-0.370538331094702,-0.121790324360646
"145",-0.0408757727786001,-0.276004323975938
"146",-0.576492916373674,-0.0458114953493713
"147",-0.129378567942847,-0.60432188345117
"148",-0.320872149875398,-0.716382477819497
"149",-0.189360978720626,-0.518405602759457
"150",-0.669480195312662,-0.375256206017943
