"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.727553474012903,0.374611454311661,"Hunter",3.36608476353584
"2","competitor","C-2",0.491840622311015,0.615984117872082,"Hunter",6.24016214384643
