"","V1","V2"
"1",-0.0391737913341122,-0.0987614586572266
"2",-0.0593331341118935,-0.513843927554186
"3",-0.743367895562108,-0.319673362929834
"4",-0.255964148656873,-0.217603942873505
"5",-0.436604076230704,-0.339880093623457
"6",-0.201412686677322,-0.307022909520591
"7",-0.193827942202271,-0.0584380887502934
"8",-0.609199791316835,-0.991874894549459
"9",-0.369030977018079,-0.0939025950355069
"10",-0.0362671351753594,-0.419977156762647
"11",-0.526434959348342,-0.938210883632301
"12",-0.284501963907904,-0.754502864433738
"13",-0.782319732908043,-0.380305633097444
"14",-0.38030434948795,-0.0845591648738853
"15",-0.0956935543225309,-0.665456263132643
"16",-0.64549827385724,-0.270954043958797
"17",-0.12695944643814,-0.0235666477587002
"18",-0.1466457916517,-0.60852754751271
"19",-0.390640251585081,-0.611062371672426
"20",-0.146555238736012,-0.245942188048064
"21",-0.0679855654726967,-0.518818130412377
"22",-0.610581320559675,-0.4714041157757
"23",-0.0852921125051363,-0.0474854718532876
"24",-0.390159151940705,-0.0163168359653116
"25",-0.638299711335087,-0.145913860851799
"26",-0.302868156025691,-0.19817033363943
"27",-0.0331959855667979,-0.28369775644622
"28",-0.853181416733143,-0.376289107782763
"29",-0.192603624700024,-0.518752201376935
"30",-0.16711612418604,-0.0635600129027217
"31",-0.546587072270384,-0.696544291827603
"32",-0.165832437967626,-0.0522787271359755
"33",-0.534098406817418,-0.54289371656148
"34",-0.450818096300327,-0.267326502941423
"35",-0.102688682495062,-0.686786791190254
"36",-0.400831530885806,-0.299432423880285
"37",-0.320115078691083,-0.00537868920514891
"38",-0.307867600457779,-0.0999084881799044
"39",-0.747758070855718,-0.446274672487199
"40",-0.401438790509006,-0.462300411301174
"41",-0.729295336829108,-0.258680872503933
"42",-0.493256924096147,-0.458425467823778
"43",-0.261749575592315,-0.0441356675365141
"44",-0.0629592347729888,-0.523591784373612
"45",-0.220942794394154,-0.0548546701764614
"46",-0.540837500718015,-0.830604556386986
"47",-0.349118413131646,-0.378457217990989
"48",-0.0113541977645325,-0.199561761124366
"49",-0.160077517273466,-0.0137847065359129
"50",-0.00338947909533538,-0.205988366220223
"51",-0.0542924393574149,-0.115042222111425
"52",-0.175382045277472,-0.00892681211562832
"53",-0.311364948425127,-0.102939242123343
"54",-0.166590064628912,-0.325794628662575
"55",-0.346690895135934,-0.796529584552642
"56",-0.219267434920642,-0.560590700151095
"57",-0.254930924014308,-0.0286612104839361
"58",-0.16428660914397,-0.309831259851895
"59",-0.43820414606324,-0.893216888606989
"60",-0.845149791806597,-0.387248810354663
"61",-0.465195697957848,-0.349213424957251
"62",-0.110383139280266,-0.649124275628612
"63",-0.30649330437726,-0.243497833150108
"64",-0.371663759969276,-0.0148092415783546
"65",-0.018629628369827,-0.166349614493811
"66",-0.140531352694745,-0.0483674199598869
"67",-0.574738913979505,-0.501022356242884
"68",-0.617436841225638,-0.929322415285708
"69",-0.0893145765162741,-0.108972652103746
"70",-0.128522587746404,-0.418852807536371
"71",-0.194713908756569,-0.468247005894005
"72",-0.198609575511159,-0.0220582398458806
"73",-0.873665428495206,-0.43144828506858
"74",-0.339422849168161,-0.543326299895201
"75",-0.301059676748112,-0.0680913783536211
"76",-0.04629506846981,-0.521668223145024
"77",-0.0576000038467954,-0.47149452196396
"78",-0.5626684722285,-0.545506833589806
"79",-0.430618233058011,-0.214016033790806
"80",-0.403850721084984,-0.0415658226770663
"81",-0.199749453169976,-0.547167709401422
"82",-0.396401448588291,-0.0818964181444072
"83",-0.0731239555102552,-0.0825302223671301
"84",-0.0949778520542556,-0.287042267464185
"85",-0.00901492942472237,-0.221105792972784
"86",-0.415041857809024,-0.0184902500990168
"87",-0.156651773928944,-0.0213398173983572
"88",-0.0262924126655094,-0.141062423993554
"89",-0.00496629403659297,-0.274548637149485
"90",-0.102072584877914,-0.659358631832146
"91",-0.205911807309756,-0.682964422665895
"92",-0.718796543165933,-1.12917519125419
"93",-0.231536287545656,-0.00709352665786505
"94",-0.411121187914782,-0.0701899574077274
"95",-0.292305273027122,-0.388366831040899
"96",-0.292210212151081,-0.342394262385261
"97",-0.542975028450399,-0.0917725887044811
"98",-0.00786043666696106,-0.19676093022035
"99",-0.342459306600572,-0.740437764080275
"100",-0.153851758083862,-0.57733455475064
"101",-0.154727760938193,-0.250094282776793
"102",-0.274054098957917,-0.0705140336075552
"103",-0.0396405851110046,-0.122314002442428
"104",-0.203371035777443,-0.0176817689737141
"105",-0.508031506031226,-0.0869674047384474
"106",-0.196439806277103,-0.21195883001207
"107",-0.37773406732493,-0.052930301766226
"108",-0.480294127474436,-0.0528959855086655
"109",-0.437690701010508,-0.0540030214428891
"110",-0.125989554559258,-0.432845055038285
"111",-0.129775069829429,-0.455870555528639
"112",-0.273500286281629,-0.269297069428607
"113",-0.613811595167515,-0.668112897498461
"114",-0.351766693993973,-0.00932542254729387
"115",-0.446050152925725,-0.134870501655892
"116",-0.426715122943306,-0.0207514153977049
"117",-0.245559402910394,-0.0698883369823447
"118",-0.225640767375017,-0.0269944049727164
"119",-0.115865980668943,-0.720877457686924
"120",-0.0462367079350009,-0.4167519899022
"121",-0.531526324837725,-0.622992272665383
"122",-0.661421659115628,-0.419709297788664
"123",-0.626611559745636,-0.939307273100868
"124",-0.170920134216142,-0.434186674936051
"125",-0.250568298912055,-0.035108771020099
"126",-0.459863156954466,-0.0576757944013056
"127",-0.262117997474054,-0.179653167947008
"128",-0.0587321100494888,-0.204955107780564
"129",-0.204138933897606,-0.351233136656905
"130",-0.0488172650514049,-0.227408423037112
"131",-0.430047075835465,-0.0215222972871943
"132",-0.0489223590988527,-0.0872609065036466
"133",-0.215380450735527,-0.249435427420011
"134",-0.472550389182884,-0.36083837511108
"135",-0.0802446751108151,-0.0960991465674266
"136",-0.0551548513889887,-0.32235133738296
"137",-0.00765478965070218,-0.35521201711877
"138",-0.447032635507894,-0.241886214062479
"139",-0.834434773932522,-0.346770090657556
"140",-0.343933700470731,-0.560222963357807
"141",-0.323445685578346,-0.0400556210265193
"142",-0.43399933432302,-0.390853865697226
"143",-0.025152919607471,-0.423828637119183
"144",-0.311188680892826,-0.0879406016191304
"145",-0.0922425517490333,-0.331216788234863
"146",-0.340232476908316,-0.0488609097689041
"147",-0.144191123294519,-0.775897293747945
"148",-0.497127451258265,-0.731447715758543
"149",-0.319655206196117,-0.545530590168821
"150",-0.652214551465892,-0.291571992612532
