"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.709563294012903,0.214481344311661,"Hunter",0.315534090461394
"2","competitor","C-2",0.282607242311015,0.775550607872083,"Hunter",2.52677079967745
