"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.597554814012903,0.134111184311661,"Hunter",2.62975017416461
"2","competitor","C-2",0.299171442311015,0.794232427872082,"Hunter",2.81566951214273
