"","V1","V2"
"1",-0.297522711805968,-0.0501647628048575
"2",-0.370483875567184,-0.358056388394751
"3",-0.173561358207331,-0.262093173589728
"4",-0.025000435003888,-0.108177123861522
"5",-0.00910249736817774,-0.211649994048755
"6",-0.0313157258544036,-0.166158769622661
"7",-0.14564029952893,-0.0112793553400537
"8",-0.182553198249195,-0.721916593782874
"9",-0.833976303906836,-0.182293247620657
"10",-0.317334400803298,-0.279621953507959
"11",-0.183471849282182,-0.675000881391096
"12",-0.217633376022222,-0.52474080472607
"13",-0.156932146654516,-0.306106233299084
"14",-0.815237607457627,-0.173542584107321
"15",-0.701462661673164,-0.529638987474054
"16",-0.138570933609068,-0.210369339853905
"17",-0.330800444146968,-0.013200810115539
"18",-0.261736494477407,-0.414569284800202
"19",-0.0498789990567524,-0.404890493190903
"20",-0.0566506198555685,-0.121640186166347
"21",-0.343219342657335,-0.357526225486894
"22",-0.0308426276251832,-0.327793711246438
"23",-0.328585466423336,-0.0249504099988733
"24",-0.529321607994048,-0.074121948537302
"25",-0.301031842516327,-0.151349139239678
"26",-0.0325065303908126,-0.101145137845773
"27",-0.207854348276549,-0.16323484093578
"28",-0.219179606127174,-0.32266976036854
"29",-0.119553235125527,-0.330430588685492
"30",-0.144461108101392,-0.0116664406079482
"31",-0.0487902508945602,-0.482401758592829
"32",-0.566363152650104,-0.0810249243568157
"33",-0.0149053632349104,-0.366602573106669
"34",-0.0355108884424209,-0.167014965508372
"35",-0.695453808101079,-0.544339707711347
"36",-0.0116959007520922,-0.17962852714079
"37",-0.36214989044196,-0.0278615935585167
"38",-0.813001344874152,-0.175796484501662
"39",-0.0977526729791156,-0.337802851282358
"40",-0.00485013004265856,-0.293104994669187
"41",-0.223677537678843,-0.226769936015994
"42",-0.00664104627785822,-0.301026232266471
"43",-0.642014273487434,-0.0999599249457767
"44",-0.724833008878657,-0.430371856168213
"45",-0.149778174544102,-0.0125638365545435
"46",-0.108960449121351,-0.587183632317556
"47",-0.00122187346647581,-0.22752946283277
"48",-0.4516424840191,-0.146295293472872
"49",-0.384561787060195,-0.0199050735474775
"50",-0.377337697443654,-0.136285058703056
"51",-0.19642900234774,-0.0447694043393978
"52",-0.373871319500443,-0.0162428474961276
"53",-0.10414809904962,-0.0482048085334204
"54",-0.0532418527671071,-0.179485378528562
"55",-0.194353499079676,-0.557045996552261
"56",-0.122794635698965,-0.363478452093974
"57",-0.209582584103103,-0.00892088394578831
"58",-0.0515141313445536,-0.167670543003194
"59",-0.203343802706627,-0.637053883991596
"60",-0.202631354091714,-0.326445373460129
"61",-0.0130819509177844,-0.222165237314248
"62",-0.421302553275364,-0.468365076341074
"63",-0.0164463565440768,-0.130516741124379
"64",-0.535218782853031,-0.0720641171753433
"65",-0.256600188306164,-0.0879281814899367
"66",-0.184908870568546,-0.00540679484310697
"67",-0.0191124270908874,-0.342464005111886
"68",-0.140788052343185,-0.671136802196449
"69",-0.146616574578033,-0.0352891183130631
"70",-0.124539976267615,-0.253810381382613
"71",-0.0874352948997871,-0.289214708429086
"72",-0.225719041573362,-0.00090353737507701
"73",-0.192746139442812,-0.358954049354048
"74",-0.0400265848797071,-0.349636403734693
"75",-0.734423465482408,-0.13820696850593
"76",-0.493306474671287,-0.384645024429798
"77",-0.731175296100216,-0.394255349625584
"78",-0.017957915473515,-0.372213980525287
"79",-0.0564372039724454,-0.13105326768661
"80",-0.27768334381927,-0.0472458647658217
"81",-0.132125450293325,-0.353547103743684
"82",-0.176673552821178,-0.0562611529257571
"83",-0.205556810564571,-0.0256720337975531
"84",-0.105747415046853,-0.153790976992482
"85",-0.27708586179937,-0.12915814657853
"86",-0.446511826608006,-0.0632482562235068
"87",-0.254134160775164,-0.000897516435287115
"88",-0.25134054209593,-0.0700209484483543
"89",-0.474315143169861,-0.202532533913041
"90",-0.783743406297275,-0.541166679186618
"91",-0.245943168160444,-0.470738077431945
"92",-0.23383134600074,-0.840312541062891
"93",-0.46201553873338,-0.0374439610234464
"94",-0.782815951335031,-0.16093865846605
"95",-0.0113087371947519,-0.229971805859976
"96",-0.0067891270568473,-0.19676517478027
"97",-0.303986650059716,-0.103059419999225
"98",-0.295721287065158,-0.115309489342326
"99",-0.152053048761178,-0.509314969536297
"100",-0.215572983041594,-0.384944413462681
"101",-0.0517488879699664,-0.124582248284884
"102",-0.722249123291869,-0.13464236123212
"103",-0.446519064814201,-0.0941491307954569
"104",-0.492352931991612,-0.0473014067624486
"105",-0.271503823748442,-0.0897860460504225
"106",-0.037644112619619,-0.0998329766945004
"107",-0.220852864036608,-0.0418793640693474
"108",-0.340253057709359,-0.0753005574652244
"109",-0.277373397838231,-0.0597488985242373
"110",-0.136265147975995,-0.265528996414962
"111",-0.146942481775498,-0.28412521919952
"112",-0.0125526569024682,-0.144257083275325
"113",-0.0392012261086929,-0.468181075447857
"114",-0.496145833239131,-0.0587945234760864
"115",-0.13436132205409,-0.0913705055577864
"116",-0.462224335204502,-0.0690365213524977
"117",-0.129127516590593,-0.0221243629905776
"118",-0.208957401448389,-0.00434034618723727
"119",-0.714861578590815,-0.573384436335096
"120",-0.27661452789392,-0.270997304239255
"121",-0.0286661606935937,-0.425231645988987
"122",-0.0629903971455571,-0.303014420711513
"123",-0.143824620819491,-0.679755156165606
"124",-0.0898303809828802,-0.263000194994654
"125",-0.192292102132948,-0.00979594881637116
"126",-0.293361492649816,-0.0677617082762117
"127",-0.0389250577203788,-0.084706173997149
"128",-0.631089906321081,-0.188357532154728
"129",-0.0371376597157817,-0.198659459038383
"130",-0.62700246008117,-0.202300707971133
"131",-0.500824012876884,-0.0770392048783576
"132",-0.277083097122396,-0.0394117930552723
"133",-0.0261962459064561,-0.126245411788853
"134",-0.0123613160870228,-0.231044018831298
"135",-0.515396445052612,-0.0929002181953083
"136",-0.178374468853455,-0.187505176901386
"137",-0.455403803996593,-0.256153201144789
"138",-0.0466192239726137,-0.150717674078626
"139",-0.229556639638818,-0.301684985688604
"140",-0.045181457143539,-0.362985523430506
"141",-0.212473798163481,-0.0251749026187141
"142",-0.00229194402359612,-0.245994396980596
"143",-0.387607837296031,-0.293983801213435
"144",-0.12203413690547,-0.0409086188154179
"145",-0.124047401171912,-0.187943132757795
"146",-0.698324328634753,-0.122444728223725
"147",-0.835352275764876,-0.637421685766932
"148",-0.0717801189023193,-0.505635685932242
"149",-0.0489074109576668,-0.350596551542996
"150",-0.126618242335834,-0.223445972485002
