"","V1","V2"
"1",-0.385577872048218,-0.108240662738052
"2",-0.206560892222331,-0.538082402273495
"3",-0.54103581179353,-0.493759590695348
"4",-0.157503465096113,-0.337352216690803
"5",-0.171691705823517,-0.502599822489843
"6",-0.0735365369656562,-0.422195147713194
"7",-0.347470748938784,-0.127729312502778
"8",-0.0368682718148723,-1.1876407801266
"9",-1.1451201960362,-0.0307402750328833
"10",-0.197804059832975,-0.446502091335625
"11",-0.0222432257914909,-1.11597482681056
"12",-0.0294227879147543,-0.870252673094099
"13",-0.508357339755639,-0.569192749469541
"14",-1.13850301571437,-0.02714693776233
"15",-0.47458509229177,-0.627204316889239
"16",-0.476819242349674,-0.433406139748256
"17",-0.521604355910312,-0.0347820879132239
"18",-0.0856431034156382,-0.680182466746888
"19",-0.0117954400067294,-0.775027411702448
"20",-0.105912723005804,-0.341497652417336
"21",-0.1803007251626,-0.551394223816821
"22",-0.214964631900789,-0.667600375978344
"23",-0.478705359580734,-0.0538113698268231
"24",-0.891603300674187,-0.0242477608441378
"25",-0.721494888436685,-0.25960340799861
"26",-0.206178913178063,-0.322743003945387
"27",-0.16995905205718,-0.326440638834586
"28",-0.618433301711591,-0.562043594981819
"29",-0.0236213010092582,-0.626003466119462
"30",-0.32678655402993,-0.128950798063948
"31",-0.0500722427390942,-0.893190974966007
"32",-0.771155580658893,-0.0157335706983614
"33",-0.10615919665629,-0.734868342792516
"34",-0.25436337815556,-0.421110737259968
"35",-0.45886418358689,-0.652640194935782
"36",-0.178745680341318,-0.452649260276799
"37",-0.682739111927759,-0.0406458668423608
"38",-1.08247099725186,-0.0317903346930163
"39",-0.383592588384284,-0.648024050470337
"40",-0.0672659019876983,-0.628554565583415
"41",-0.623759240507368,-0.414156327333942
"42",-0.127186279665027,-0.639580452135372
"43",-0.912960877245271,-0.0052214074531837
"44",-0.570264371682698,-0.464348242949914
"45",-0.370480245128367,-0.127513676903026
"46",-0.0228274358998978,-1.02117775027934
"47",-0.0857555758714839,-0.530875924592612
"48",-0.463875787527795,-0.174434943245141
"49",-0.603737458341061,-0.0170859641821871
"50",-0.377801708954149,-0.197730847284935
"51",-0.279332707480791,-0.152404553788465
"52",-0.60502852484896,-0.0170486375906366
"53",-0.346921952851058,-0.205210745832471
"54",-0.0631461867974045,-0.431107611589627
"55",-0.0158704367778207,-0.931328429152418
"56",-0.0162160651953168,-0.674498021135456
"57",-0.469966417100698,-0.0909698145171907
"58",-0.0702251161790837,-0.414059065078114
"59",-0.018405890227791,-1.04811730563446
"60",-0.589348775861801,-0.576358028537858
"61",-0.187123641585206,-0.516485605267221
"62",-0.20320139411383,-0.679260236037924
"63",-0.162553511307924,-0.375672438309517
"64",-0.887499848644256,-0.0180827728112061
"65",-0.28720426162848,-0.186816897279088
"66",-0.362448212406365,-0.0985115625556589
"67",-0.16204978623764,-0.69599033060143
"68",-0.0387336805144509,-1.13214087448036
"69",-0.252731817869869,-0.163780632423446
"70",-0.0542606536421427,-0.50709603843256
"71",-0.0240437795416795,-0.58003763184653
"72",-0.456874394161448,-0.0704805366143658
"73",-0.567921849192842,-0.630832300564871
"74",-0.0141339581222266,-0.696249502389885
"75",-1.01725692755121,-0.0154087795356934
"76",-0.321115386197576,-0.514850528046541
"77",-0.607107823976938,-0.406209812318627
"78",-0.124937897945672,-0.741785891987319
"79",-0.298142022735249,-0.355664760850936
"80",-0.622477166361437,-0.113775595031971
"81",-0.0227204072888748,-0.654596017429122
"82",-0.487193993122227,-0.179803482223472
"83",-0.321112324241077,-0.118652917602067
"84",-0.0992229143321491,-0.364940572869634
"85",-0.267433065033224,-0.238836601704842
"86",-0.819316890867138,-0.0506103176386615
"87",-0.46143495453073,-0.0557864967202748
"88",-0.302645366884643,-0.162335874171704
"89",-0.435316784675264,-0.248113484021947
"90",-0.567766146559772,-0.602082667580832
"91",-0.0572487242228304,-0.773628698878302
"92",-0.0681198882924929,-1.34081465311346
"93",-0.73167744657749,-0.00354013874317193
"94",-1.13274443339388,-0.0247727776193005
"95",-0.0554676452548388,-0.529408281861915
"96",-0.0802846606928636,-0.481312213857156
"97",-0.701688703125503,-0.184806297608948
"98",-0.301732434631412,-0.208148755575687
"99",-0.00547914942653742,-0.880747183351191
"100",-0.0621518247749975,-0.659094214374089
"101",-0.103101096295503,-0.348498764835725
"102",-0.986719040399925,-0.0163243419016627
"103",-0.525356347154876,-0.0978603557907962
"104",-0.739309133023348,-0.0028201772954166
"105",-0.649916850743567,-0.18150278812844
"106",-0.138231793359229,-0.31817871770544
"107",-0.54037822197193,-0.135087676808404
"108",-0.726396114376656,-0.1239086879128
"109",-0.634637395571527,-0.132898308532069
"110",-0.0558985871153219,-0.518823346793986
"111",-0.0544636648595433,-0.541534524343427
"112",-0.121952675229742,-0.398587763224268
"113",-0.0990895384649425,-0.876501763366669
"114",-0.838430883775072,-0.0181862626028729
"115",-0.439258143258647,-0.255008850195911
"116",-0.841235493474613,-0.0512523234679045
"117",-0.354276988130403,-0.152712373267337
"118",-0.452662683432007,-0.0843611618096795
"119",-0.465058464987883,-0.686690822669117
"120",-0.163648888951981,-0.45448863942664
"121",-0.0673726125642266,-0.816793401082641
"122",-0.312345436424867,-0.613265799823856
"123",-0.04101662320806,-1.14365040752257
"124",-0.0340338710883249,-0.53899982554044
"125",-0.445233866825627,-0.101260007218783
"126",-0.66228846080784,-0.136767499772561
"127",-0.200086718018445,-0.294483311598614
"128",-0.67532894379269,-0.145320103968416
"129",-0.0527970089408626,-0.468542058656358
"130",-0.650646037449481,-0.168624305744444
"131",-0.882818759520094,-0.0434081576829375
"132",-0.377659749158542,-0.102488479718511
"133",-0.113711632617005,-0.364211068651511
"134",-0.183350729121462,-0.530338669515993
"135",-0.638277155859176,-0.0602469233536619
"136",-0.127793259454598,-0.378558302900115
"137",-0.3654404202043,-0.339352656135774
"138",-0.279962587281275,-0.390605311947232
"139",-0.636841857820447,-0.524809897147584
"140",-0.0113477922061653,-0.713851160076218
"141",-0.507105394584053,-0.114102116987649
"142",-0.130264865945643,-0.55829594756171
"143",-0.261537240348669,-0.431920481559463
"144",-0.375024918014818,-0.184862831190556
"145",-0.0881518786994304,-0.407336257748851
"146",-1.01586496792444,-0.0101354915561719
"147",-0.571874314898702,-0.721512587388033
"148",-0.0215529695685924,-0.916613005275032
"149",-0.00997009329587017,-0.693123916673578
"150",-0.455218746091835,-0.459454641003938
