"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.782811754012903,0.362506814311661,"Hunter",6.0675358801725
"2","competitor","C-2",0.441747532311015,0.642264957872082,"Hunter",2.65842795330351
