"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.817114894012903,0.249590524311661,"Hunter",0.315534090461394
"2","competitor","C-2",0.282563482311015,0.779001717872083,"Hunter",3.12376009547788
