"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.780192504012903,0.400151644311661,"Hunter",3.26196701715092
"2","competitor","C-2",0.291468262311015,0.721107477872082,"Hunter",2.65842795330351
