"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.191209484012903,0.273669624311661,"Hunter",1.87297127976602
"2","competitor","C-2",0.202722352311015,0.707991167872082,"Hunter",5.60341707493847
