"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.593353504012903,0.124723784311661,"Hunter",3.48055746760059
"2","competitor","C-2",0.296777792311015,0.784230187872082,"Hunter",6.13932244358244
