"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.838070034012903,0.350402174311661,"Hunter",6.0675358801725
"2","competitor","C-2",0.391654442311015,0.668545797872082,"Hunter",2.65842795330351
