"","V1","V2"
"1",-0.0973654489014667,-0.077859109400285
"2",-0.0329406290501906,-0.469841055098739
"3",-0.922285909690129,-0.456680980384339
"4",-0.345872685295877,-0.283287510679818
"5",-0.54326879354159,-0.441022703114813
"6",-0.259547345098408,-0.357218868278227
"7",-0.300104100463807,-0.0965611594637284
"8",-0.61461345709158,-1.07571338781445
"9",-0.493243899338202,-0.0499027265982975
"10",-0.0255035676214396,-0.383616285117952
"11",-0.523816549989749,-1.00679921263213
"12",-0.263362709211426,-0.774129241491583
"13",-0.957912955577721,-0.525974324896862
"14",-0.509547557368721,-0.0463929574345854
"15",-0.0383204679970469,-0.567305142648259
"16",-0.812619615723118,-0.395526221238831
"17",-0.220795826151673,-0.0177526645289294
"18",-0.123117889732981,-0.597549768389032
"19",-0.428379203218244,-0.686125902319428
"20",-0.204195718947773,-0.282745083189247
"21",-0.0431796841972086,-0.481045231760459
"22",-0.729643517870001,-0.599914487890427
"23",-0.164389427886535,-0.0326253957724143
"24",-0.542563179688625,-0.0311646809763728
"25",-0.826479186470439,-0.245897515822223
"26",-0.407673210208644,-0.27291764691354
"27",-0.0529606722607497,-0.270171862367593
"28",-1.04478046040621,-0.526100490889926
"29",-0.201980182548069,-0.544577034308437
"30",-0.266094394224337,-0.0962085008737719
"31",-0.602746762090127,-0.800792923252685
"32",-0.257379152131167,-0.0134325974634108
"33",-0.620548870684772,-0.655827754464716
"34",-0.575530020382832,-0.369504277314183
"35",-0.0425817126482794,-0.590330507664511
"36",-0.507618327106279,-0.394228236303481
"37",-0.462228263416783,-0.0346022242896313
"38",-0.416990564517577,-0.0466808877579016
"39",-0.90267796326759,-0.592524951070103
"40",-0.474130044764372,-0.552553933027738
"41",-0.916673712638316,-0.386469308836186
"42",-0.588185181718908,-0.567389763991828
"43",-0.375727036420268,-0.0124550799723886
"44",-0.0273653561980932,-0.41982073948713
"45",-0.334219441343963,-0.0979777599171941
"46",-0.565987935449916,-0.918656548470127
"47",-0.427368157549417,-0.461571617114222
"48",-0.0382833107778352,-0.143164390381715
"49",-0.262507331616071,-0.00600121797832507
"50",-0.0287756092680002,-0.160339733673248
"51",-0.114859247471927,-0.113829905960893
"52",-0.282655612916082,-0.00627866456107054
"53",-0.436649692970031,-0.17067793333719
"54",-0.212127869802945,-0.364436968679663
"55",-0.331736462447212,-0.831389318935311
"56",-0.225967813640079,-0.589849268486867
"57",-0.380333601041879,-0.069555025820635
"58",-0.21269591204283,-0.348864770388233
"59",-0.42401800335967,-0.941902953073659
"60",-1.03293059995805,-0.537826477257541
"61",-0.576482066269379,-0.455224224744827
"62",-0.0662094443948813,-0.602145855580251
"63",-0.402936225226413,-0.320094869421714
"64",-0.519930534724054,-0.0249074491609715
"65",-0.0586704481711926,-0.145752808680245
"66",-0.235592446274722,-0.069226737261707
"67",-0.679434465276914,-0.623095723004464
"68",-0.638926230515161,-1.02418449478234
"69",-0.160471458311053,-0.123635126960746
"70",-0.143905235029958,-0.434232695579788
"71",-0.215972789799264,-0.501766674820258
"72",-0.311879629101539,-0.0488699357098961
"73",-1.05900030207508,-0.587984644443844
"74",-0.379717181364744,-0.6119577397971
"75",-0.41708206461911,-0.0279447010265149
"76",-0.0124335765287214,-0.453850929279956
"77",-0.031611644354069,-0.367409559689676
"78",-0.655175516928399,-0.663702542298121
"79",-0.56139454050105,-0.310396133596864
