"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.452726514012903,0.158380624311661,"Hunter",6.03692181045933
"2","competitor","C-2",0.237206422311015,0.746876267872082,"Hunter",4.58659213394967
