"","pointType","ID","xLocation","yLocation","competitorType","headingRadians"
"1","competitor","C-1",0.46171163255003,0.12251017202402,"Hunter",4.72423579851507
"2","competitor","C-2",0.729040359398791,0.952033304208989,"Hunter",3.30230558463703
